rii,microsite
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0.509433962,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.543859649,triangle
0.527272727,triangle
0.557522124,triangle
0.557522124,triangle
0.555555556,triangle
0.555555556,triangle
0.553398058,triangle
0.568627451,triangle
0.568627451,triangle
0.583333333,triangle
0.583333333,triangle
0.6,triangle
0.6,triangle
0.619047619,triangle
0.622377622,triangle
0.661538462,triangle
0.802816901,triangle
0.826086957,triangle
0.813333333,triangle
0.747126437,triangle
0.631067961,triangle
0.483870968,triangle
0.436893204,triangle
0.466666667,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0.066666667,triangle
0.094339623,triangle
0.066666667,triangle
-0.058823529,triangle
-0.153846154,triangle
-0.377777778,triangle
-0.444444444,triangle
-0.47826087,triangle
-0.431578947,triangle
-0.433962264,triangle
-0.433962264,triangle
-0.384615385,triangle
-0.358490566,triangle
-0.265306122,triangle
-0.191489362,triangle
-0.166666667,triangle
-0.166666667,triangle
-0.142857143,triangle
-0.176470588,triangle
-0.192307692,triangle
-0.20754717,triangle
-0.185185185,triangle
-0.192982456,triangle
-0.2,triangle
-0.2,triangle
-0.142857143,triangle
-0.1875,triangle
-0.151515152,triangle
-0.253731343,triangle
-0.166666667,triangle
0.086956522,triangle
0.083333333,triangle
0.063829787,triangle
0.20754717,triangle
0.185185185,triangle
0.172413793,triangle
0.25,triangle
0.225806452,triangle
-0.162790698,triangle
0.484536082,triangle
0.484536082,triangle
0.509433962,triangle
0.495327103,triangle
0.495327103,triangle
0.513513514,triangle
0.517241379,triangle
0.517241379,triangle
0.546218487,triangle
0.541284404,triangle
0.546218487,triangle
0.517241379,triangle
0.530434783,triangle
0.466666667,triangle
0.423728814,triangle
0.432098765,triangle
0.393939394,triangle
0.333333333,triangle
0.347368421,triangle
0.5,triangle
0.454545455,triangle
0.493333333,triangle
0.5,triangle
0.411764706,triangle
0.521126761,triangle
0.459459459,triangle
0.393258427,triangle
0.333333333,triangle
0.317073171,triangle
0.333333333,triangle
0.294498382,triangle
0.323076923,triangle
0.368421053,triangle
0.384615385,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0.111111111,triangle
0.169811321,triangle
0.107344633,triangle
-0.034482759,triangle
-0.111111111,triangle
-0.407407407,triangle
-0.428571429,triangle
-0.432098765,triangle
-0.47826087,triangle
-0.431578947,triangle
-0.431578947,triangle
-0.387755102,triangle
-0.333333333,triangle
-0.260869565,triangle
-0.2,triangle
-0.2,triangle
-0.2,triangle
-0.2,triangle
-0.208333333,triangle
-0.2,triangle
-0.192307692,triangle
-0.192307692,triangle
-0.185185185,triangle
-0.214285714,triangle
-0.214285714,triangle
-0.220338983,triangle
-0.220338983,triangle
-0.169230769,triangle
-0.25,triangle
-0.25,triangle
0.045454545,triangle
0.086956522,triangle
0.125,triangle
0.153846154,triangle
0.214285714,triangle
0.24137931,triangle
0.08,triangle
-0.069767442,triangle
0.020408163,triangle
0.094339623,triangle
0.019607843,triangle
0.504950495,triangle
0.504950495,triangle
0.509433962,triangle
0.509433962,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.541284404,triangle
0.541284404,triangle
0.552238806,triangle
0.557522124,triangle
0.538461538,triangle
0.570093458,triangle
0.568627451,triangle
0.568627451,triangle
0.584158416,triangle
0.583333333,triangle
0.582417582,triangle
0.6,triangle
0.6,triangle
0.6,triangle
0.632653061,triangle
0.696969697,triangle
0.834862385,triangle
0.852631579,triangle
0.853658537,triangle
0.751243781,triangle
0.639344262,triangle
0.5,triangle
0.428571429,triangle
0.448275862,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0.142857143,triangle
0.139534884,triangle
0.108225108,triangle
-0.058823529,triangle
-0.032258065,triangle
-0.454545455,triangle
-0.463414634,triangle
-0.511111111,triangle
-0.5,triangle
-0.469387755,triangle
-0.454545455,triangle
-0.44,triangle
-0.36,triangle
-0.276595745,triangle
-0.227272727,triangle
-0.2,triangle
-0.2,triangle
-0.173913043,triangle
-0.183673469,triangle
-0.176470588,triangle
-0.192307692,triangle
-0.169811321,triangle
-0.185185185,triangle
-0.172413793,triangle
-0.172413793,triangle
-0.220338983,triangle
-0.125,triangle
-0.085714286,triangle
-0.26984127,triangle
-0.230769231,triangle
0.086956522,triangle
0.106382979,triangle
0.142857143,triangle
0.185185185,triangle
0.169811321,triangle
0.214285714,triangle
0.098039216,triangle
0.192982456,triangle
0,triangle
0.094339623,triangle
0.484536082,triangle
0.504950495,triangle
0.504950495,triangle
0.509433962,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.543859649,triangle
0.541284404,triangle
0.557522124,triangle
0.555555556,triangle
0.555555556,triangle
0.570093458,triangle
0.58490566,triangle
0.568627451,triangle
0.584158416,triangle
0.583333333,triangle
0.582417582,triangle
0.6,triangle
0.6,triangle
0.619047619,triangle
0.642384106,triangle
0.718518519,triangle
0.848888889,triangle
0.868613139,triangle
0.860465116,triangle
0.684210526,triangle
0.635036496,triangle
0.493333333,triangle
0.431578947,triangle
0.462686567,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
1,triangle
0.090909091,triangle
0.115789474,triangle
0.066666667,triangle
-0.058823529,triangle
0,triangle
-0.432835821,triangle
-0.445783133,triangle
-0.462365591,triangle
-0.469387755,triangle
-0.469387755,triangle
-0.454545455,triangle
-0.411764706,triangle
-0.36,triangle
-0.276595745,triangle
-0.2,triangle
-0.2,triangle
-0.2,triangle
-0.191489362,triangle
-0.183673469,triangle
-0.176470588,triangle
-0.169811321,triangle
-0.20754717,triangle
-0.163636364,triangle
-0.172413793,triangle
-0.180327869,triangle
-0.161290323,triangle
-0.107692308,triangle
-0.055555556,triangle
-0.230769231,triangle
-0.212121212,triangle
0.023255814,triangle
0.106382979,triangle
0.106382979,triangle
0.169811321,triangle
0.214285714,triangle
0.220338983,triangle
0.220338983,triangle
0.26984127,triangle
0.111111111,triangle
0.020408163,triangle
-0.162790698,triangle
0.504950495,triangle
0.504950495,triangle
0.509433962,triangle
0.509433962,triangle
0.527272727,triangle
0.527272727,triangle
0.527272727,triangle
0.541284404,triangle
0.541284404,triangle
0.541284404,triangle
0.541284404,triangle
0.555555556,triangle
0.553398058,triangle
0.553398058,triangle
0.568627451,triangle
0.568627451,triangle
0.567010309,triangle
0.583333333,triangle
0.582417582,triangle
0.6,triangle
0.6,triangle
0.6,triangle
0.655172414,triangle
0.82278481,triangle
0.8735363,triangle
0.857519789,triangle
0.777777778,triangle
0.684210526,triangle
0.622377622,triangle
0.475728155,triangle
0.427230047,triangle
0.4,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0,triangle
0.12,triangle
0.097345133,triangle
0.085714286,triangle
-0.085714286,triangle
-0.016393443,triangle
-0.411764706,triangle
-0.441860465,triangle
-0.387755102,triangle
-0.357142857,triangle
-0.309090909,triangle
-0.263157895,triangle
-0.411764706,triangle
-0.333333333,triangle
-0.304347826,triangle
-0.272727273,triangle
-0.227272727,triangle
-0.227272727,triangle
-0.217391304,triangle
-0.224489796,triangle
-0.224489796,triangle
-0.24,triangle
-0.230769231,triangle
-0.20754717,triangle
-0.192982456,triangle
-0.2,triangle
-0.180327869,triangle
-0.220338983,triangle
-0.245901639,triangle
-0.025641026,triangle
0.090909091,triangle
0.106382979,triangle
0.176470588,triangle
0.086956522,triangle
0.153846154,triangle
0.214285714,triangle
0.192982456,triangle
0.115384615,triangle
0.25,triangle
0.225806452,triangle
0.294117647,triangle
0.315068493,triangle
0.425287356,triangle
0.257142857,triangle
0.161290323,triangle
0.527272727,triangle
0.527272727,triangle
0.543859649,triangle
0.333333333,triangle
0.422222222,triangle
0.333333333,triangle
0.090909091,triangle
0.253731343,triangle
0.314285714,triangle
0.402597403,triangle
0.26984127,triangle
0.185185185,triangle
0.353846154,triangle
0.454545455,triangle
0.432835821,triangle
0.55,triangle
0.485714286,triangle
0.333333333,triangle
0.333333333,triangle
0.62406015,triangle
0.846153846,triangle
0.882352941,triangle
0.783972125,triangle
0.481481481,triangle
0.454545455,triangle
0.460869565,triangle
0.4,triangle
0.357142857,triangle
0.369863014,triangle
1,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0.157894737,triangle
0.075,triangle
0.034146341,triangle
-0.025641026,triangle
-0.068965517,triangle
-0.492537313,triangle
-0.542168675,triangle
-0.531914894,triangle
-0.484536082,triangle
-0.454545455,triangle
-0.411764706,triangle
-0.2,triangle
-0.307692308,triangle
-0.255813953,triangle
-0.219512195,triangle
-0.219512195,triangle
-0.209302326,triangle
-0.2,triangle
-0.191489362,triangle
-0.183673469,triangle
-0.176470588,triangle
-0.169811321,triangle
-0.142857143,triangle
-0.133333333,triangle
-0.096774194,triangle
-0.074626866,triangle
-0.028571429,triangle
0.2,triangle
0.025641026,triangle
0.090909091,triangle
0.310344828,triangle
-0.272727273,triangle
0.16,triangle
0.352941176,triangle
-0.073170732,triangle
0.266666667,triangle
0.386666667,triangle
0.058823529,triangle
-0.111111111,triangle
-0.058823529,triangle
0.2,triangle
-0.16,triangle
-0.038461538,triangle
0.333333333,triangle
0.527272727,triangle
0.513513514,triangle
0.509433962,triangle
0.422222222,triangle
0.543859649,triangle
0.1875,triangle
-0.1,triangle
0.543859649,triangle
0.541284404,triangle
0.351351351,triangle
0.461538462,triangle
0.572649573,triangle
0.4,triangle
0.388888889,triangle
0.478991597,triangle
0.493333333,triangle
0.505882353,triangle
0.684210526,triangle
0.428571429,triangle
0.658536585,triangle
0.577464789,triangle
0.83908046,triangle
0.566433566,triangle
0.52,triangle
0.460869565,triangle
0.669565217,triangle
0.449275362,triangle
0.318181818,triangle
0.304347826,triangle
1,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
NA,triangle
0.2,triangle
0.117647059,triangle
0.107142857,triangle
0.058823529,triangle
0.136363636,triangle
0.142857143,triangle
-0.161290323,triangle
-0.304347826,triangle
-0.283018868,triangle
-0.220338983,triangle
-0.2,triangle
-0.161290323,triangle
-0.133333333,triangle
-0.152542373,triangle
-0.054545455,triangle
-0.038461538,triangle
-0.08,triangle
-0.35,triangle
-0.34939759,triangle
-0.364705882,triangle
-0.333333333,triangle
-0.347826087,triangle
-0.361702128,triangle
-0.406593407,triangle
-0.416666667,triangle
-0.425742574,triangle
-0.411764706,triangle
-0.398058252,triangle
-0.407407407,triangle
-0.379310345,triangle
-0.355932203,triangle
-0.194029851,triangle
0.022222222,triangle
-0.294117647,triangle
-0.23943662,triangle
